policy_training_condition,policy_training_seed,evaluation_seed,damage_leg,damage_alpha,episode_return,episode_length,terminated_before_time_limit,forward_distance,mean_forward_speed,mean_abs_raw_command_actuator_0,mean_abs_raw_command_actuator_1,mean_abs_raw_command_actuator_2,mean_abs_raw_command_actuator_3,mean_abs_raw_command_actuator_4,mean_abs_raw_command_actuator_5,mean_abs_raw_command_actuator_6,mean_abs_raw_command_actuator_7,mean_abs_applied_command_actuator_0,mean_abs_applied_command_actuator_1,mean_abs_applied_command_actuator_2,mean_abs_applied_command_actuator_3,mean_abs_applied_command_actuator_4,mean_abs_applied_command_actuator_5,mean_abs_applied_command_actuator_6,mean_abs_applied_command_actuator_7
nominal,2,108,back_right,0.0,414.63521163311776,1000,False,4.532120252153448,0.09064240504306896,0.3095751991085708,0.32570046543329956,0.43903579710889606,0.4063032708894461,0.39753885799646377,0.35110558931902053,0.3976229525562376,0.32983040540665387,0.0,0.0,0.43903579710889606,0.4063032708894461,0.39753885799646377,0.35110558931902053,0.3976229525562376,0.32983040540665387
nominal,2,109,back_right,0.0,28.89871009991888,23,True,1.4583148099466625,1.2680998347362282,0.29967801240475284,0.38032992832038715,0.5023013739239263,0.4374496143149293,0.5395652470381364,0.44351603738639667,0.5685748678186665,0.35603003754563955,0.0,0.0,0.5023013739239263,0.4374496143149293,0.5395652470381364,0.44351603738639667,0.5685748678186665,0.35603003754563955
robust,0,100,healthy,1.0,19.903331901096408,63,True,2.6636975327705854,0.8456182643716144,0.5690518651335013,0.6881267005311591,0.5008844606105297,0.470338012017901,0.5808897635766438,0.46595026682766655,0.3922342095110152,0.46354163497213335,0.5690518651335013,0.6881267005311591,0.5008844606105297,0.470338012017901,0.5808897635766438,0.46595026682766655,0.3922342095110152,0.46354163497213335
robust,0,101,healthy,1.0,4.2937965443576385,20,True,0.9038365155731076,0.9038365155731076,0.5037533632479608,0.7565822310745716,0.4518715709447861,0.5754702530801297,0.6707368174567818,0.5996771924197674,0.36861035972833633,0.36814609440043566,0.5037533632479608,0.7565822310745716,0.4518715709447861,0.5754702530801297,0.6707368174567818,0.5996771924197674,0.36861035972833633,0.36814609440043566
robust,0,102,healthy,1.0,19.555971491959994,42,True,2.504465897984922,1.1926028085642486,0.7431065989658237,0.759477296090197,0.4977796525650081,0.5219209905536402,0.537646141258024,0.5190860694717794,0.4071576444964324,0.5223924503883436,0.7431065989658237,0.759477296090197,0.4977796525650081,0.5219209905536402,0.537646141258024,0.5190860694717794,0.4071576444964324,0.5223924503883436
robust,0,103,healthy,1.0,-2.366412116112781,151,True,4.073461501634437,0.5395313247197929,0.5788001567865444,0.7228178227974089,0.449901869705576,0.49866115316649934,0.5466669588935691,0.5639763968373765,0.4174464568865812,0.4312524720039589,0.5788001567865444,0.7228178227974089,0.449901869705576,0.49866115316649934,0.5466669588935691,0.5639763968373765,0.4174464568865812,0.4312524720039589
robust,0,104,healthy,1.0,-33.94096479072131,57,True,0.2296541580474714,0.0805804063324461,0.6004207807413319,0.6883922418285358,0.5440687359425059,0.5483556481307013,0.5728612256546816,0.5118483521959238,0.3954704472174247,0.509631327075655,0.6004207807413319,0.6883922418285358,0.5440687359425059,0.5483556481307013,0.5728612256546816,0.5118483521959238,0.3954704472174247,0.509631327075655
robust,0,105,healthy,1.0,18.7387636467722,82,True,2.8677608185612025,0.6994538581856591,0.5787958036881031,0.7202363469206342,0.4746976217209566,0.5006933041462084,0.5244610196933513,0.46013685261330955,0.34380195453399565,0.4180516877052624,0.5787958036881031,0.7202363469206342,0.4746976217209566,0.5006933041462084,0.5244610196933513,0.46013685261330955,0.34380195453399565,0.4180516877052624
robust,0,106,healthy,1.0,1.8256901709506583,17,True,0.7232788475127487,0.850916291191469,0.6658042064484428,0.7828154993407866,0.4444846530609271,0.5039045828230241,0.665852460791083,0.49177035338738384,0.37654527890331607,0.47382530997342925,0.6658042064484428,0.7828154993407866,0.4444846530609271,0.5039045828230241,0.665852460791083,0.49177035338738384,0.37654527890331607,0.47382530997342925
robust,0,107,healthy,1.0,-2.481687424510811,9,True,0.3323849114981851,0.7386331366626335,0.7169857900589705,0.8520543211036258,0.6215112379027737,0.48894814153512317,0.6838879274825255,0.5447702093256844,0.4491177789039082,0.3104852241360479,0.7169857900589705,0.8520543211036258,0.6215112379027737,0.48894814153512317,0.6838879274825255,0.5447702093256844,0.4491177789039082,0.3104852241360479
robust,0,108,healthy,1.0,10.418320248997247,20,True,1.340523081844188,1.340523081844188,0.6777535574510694,0.7360096879303455,0.49058522246778014,0.639148673415184,0.6107223303988576,0.6212805055081845,0.3319231428205967,0.47479662522673605,0.6777535574510694,0.7360096879303455,0.49058522246778014,0.639148673415184,0.6107223303988576,0.6212805055081845,0.3319231428205967,0.47479662522673605
robust,0,109,healthy,1.0,-6.166720344167651,10,True,0.1604642177526511,0.3209284355053022,0.5054539812728762,0.7451222255825997,0.4689738035202026,0.576123046875,0.9010325938463211,0.5480142548680306,0.45602042619138955,0.4468915775418282,0.5054539812728762,0.7451222255825997,0.4689738035202026,0.576123046875,0.9010325938463211,0.5480142548680306,0.45602042619138955,0.4468915775418282
robust,0,100,front_left,0.5,55.19126901837883,81,True,4.158839309680326,1.026873903624772,0.6435049609913502,0.7279550495477002,0.4882151946241473,0.5473764525887407,0.5284461280170046,0.5481176925478158,0.37810567145546276,0.42692354737700505,0.6435049609913502,0.7279550495477002,0.24410759731207365,0.27368822629437034,0.5284461280170046,0.5481176925478158,0.37810567145546276,0.42692354737700505
robust,0,101,front_left,0.5,5.135464641599738,18,True,0.625288006968186,0.6947644521868733,0.5880707741404573,0.7329120230343606,0.45678255148231983,0.5967446805702316,0.5965958889573812,0.4098018142912123,0.48762565116501516,0.4698787189813124,0.5880707741404573,0.7329120230343606,0.22839127574115992,0.2983723402851158,0.5965958889573812,0.4098018142912123,0.48762565116501516,0.4698787189813124
robust,0,102,front_left,0.5,18.36474558405854,19,True,1.2169303919051109,1.2809793599001167,0.5840803235769272,0.8266703878578386,0.4207939895752229,0.6003074936176601,0.5811253582176409,0.3071897069090291,0.3362506194726417,0.463326004676913,0.5840803235769272,0.8266703878578386,0.21039699478761145,0.30015374680883006,0.5811253582176409,0.3071897069090291,0.3362506194726417,0.463326004676913
robust,0,103,front_left,0.5,115.68677948349625,169,True,8.565177014995388,1.0136304159757854,0.6995136454348734,0.727776416318392,0.46160549286907243,0.5595882327334415,0.5380200952644179,0.5195803376212276,0.33572672626014644,0.41405790471113646,0.6995136454348734,0.727776416318392,0.23080274643453622,0.27979411636672075,0.5380200952644179,0.5195803376212276,0.33572672626014644,0.41405790471113646
robust,0,104,front_left,0.5,43.21950407761321,47,True,3.090123954751966,1.314946363724241,0.6887176252425985,0.7043317366549944,0.46461333485042794,0.6086419732012647,0.6466448547199686,0.4313168070734815,0.39710745627575733,0.4371951808162192,0.6887176252425985,0.7043317366549944,0.23230666742521397,0.30432098660063234,0.6466448547199686,0.4313168070734815,0.39710745627575733,0.4371951808162192
robust,0,105,front_left,0.5,-3.51428672021827,8,True,0.08251807843879794,0.20629519609699484,0.7155480645596981,0.7934975288808346,0.549180531874299,0.7060561440885067,0.7807843945920467,0.6202366836369038,0.21425145003013313,0.4287833645939827,0.7155480645596981,0.7934975288808346,0.2745902659371495,0.35302807204425335,0.7807843945920467,0.6202366836369038,0.21425145003013313,0.4287833645939827
robust,0,106,front_left,0.5,25.334241912244124,39,True,2.1212650700808666,1.087828241067111,0.6978566902570236,0.7703046887062299,0.43570201901289135,0.5105930612637446,0.6238802292217047,0.4979788240713951,0.3911672586049789,0.4199639719266158,0.6978566902570236,0.7703046887062299,0.21785100950644568,0.2552965306318723,0.6238802292217047,0.4979788240713951,0.3911672586049789,0.4199639719266158
robust,0,107,front_left,0.5,5.323291628178279,8,True,0.4762599359552113,1.1906498398880283,0.4321217162068933,0.7530412971973419,0.593544377014041,0.719646867364645,0.6108331382274628,0.5554030854254961,0.25307999295182526,0.5614002924412489,0.4321217162068933,0.7530412971973419,0.2967721885070205,0.3598234336823225,0.6108331382274628,0.5554030854254961,0.25307999295182526,0.5614002924412489
robust,0,108,front_left,0.5,19.063253855974597,34,True,1.5934860884568658,0.9373447579158033,0.6510341903742622,0.7134241102920735,0.37467840785051093,0.5385825620854602,0.6160711044555202,0.5753641115391955,0.3110242400537519,0.44303281342282014,0.6510341903742622,0.7134241102920735,0.18733920392525547,0.2692912810427301,0.6160711044555202,0.5753641115391955,0.3110242400537519,0.44303281342282014
robust,0,109,front_left,0.5,27.650002061961274,41,True,1.972636527359563,0.9622617206632014,0.5688575242714184,0.8192371925929698,0.4424856674925583,0.45899640605217074,0.5112586504802471,0.4627480495993684,0.35864068481435135,0.44025544567805963,0.5688575242714184,0.8192371925929698,0.22124283374627915,0.22949820302608537,0.5112586504802471,0.4627480495993684,0.35864068481435135,0.44025544567805963
robust,0,100,front_right,0.5,46.90794395615569,88,True,3.3078002095870507,0.7517727749061478,0.5521353204226629,0.6993371009487998,0.501793716780164,0.4908910454674201,0.5886962155557491,0.603778366338123,0.36008559859527106,0.42657181629064406,0.5521353204226629,0.6993371009487998,0.501793716780164,0.4908910454674201,0.29434810777787457,0.3018891831690615,0.36008559859527106,0.42657181629064406
robust,0,101,front_right,0.5,24.36404975276068,61,True,1.9896857872300415,0.6523559958131283,0.5626418098929475,0.6807429909583975,0.4925275599492378,0.5119172781705856,0.5713355659094991,0.4649040733204513,0.37739972186992404,0.48144228820551616,0.5626418098929475,0.6807429909583975,0.4925275599492378,0.5119172781705856,0.28566778295474954,0.23245203666022565,0.37739972186992404,0.48144228820551616
robust,0,102,front_right,0.5,-1.031461528674594,10,True,0.08608065793631549,0.17216131587263098,0.5591384276747704,0.6520807817578316,0.46045549362897875,0.6020487517118454,0.71365175396204,0.45317890495061874,0.3082346674054861,0.40510262846946715,0.5591384276747704,0.6520807817578316,0.46045549362897875,0.6020487517118454,0.35682587698102,0.22658945247530937,0.3082346674054861,0.40510262846946715
robust,0,103,front_right,0.5,46.2750321551876,63,True,2.8697555685845737,0.9110335138363725,0.5785043033519908,0.627327624294493,0.43374339148165686,0.5642930609839303,0.5531337372367344,0.5208163952070569,0.3455589902365491,0.39913799122922006,0.5785043033519908,0.627327624294493,0.43374339148165686,0.5642930609839303,0.2765668686183672,0.26040819760352846,0.3455589902365491,0.39913799122922006
robust,0,104,front_right,0.5,31.992288726205324,50,True,2.3338780006256825,0.933551200250273,0.5794186221808195,0.6238299996033311,0.5837695406377316,0.5685867872834206,0.47887749038636684,0.5278749564290046,0.4559821511805058,0.39675342574715616,0.5794186221808195,0.6238299996033311,0.5837695406377316,0.5685867872834206,0.23943874519318342,0.2639374782145023,0.4559821511805058,0.39675342574715616
robust,0,105,front_right,0.5,46.281272288636046,78,True,3.098278843754922,0.7944304727576722,0.56107082671653,0.6877187754337987,0.461080622787659,0.5248702078675612,0.6266505309882072,0.5222213988502821,0.3445842635029784,0.41589626958832526,0.56107082671653,0.6877187754337987,0.461080622787659,0.5248702078675612,0.3133252654941036,0.26111069942514104,0.3445842635029784,0.41589626958832526
robust,0,106,front_right,0.5,28.537768897142445,41,True,1.8540085527894794,0.9043944159948679,0.5283572495256256,0.6719795963840514,0.5127259199393959,0.5330439555208858,0.5889800446244274,0.49218743112755986,0.3572141485879334,0.39095771135535184,0.5283572495256256,0.6719795963840514,0.5127259199393959,0.5330439555208858,0.2944900223122137,0.24609371556377993,0.3572141485879334,0.39095771135535184
robust,0,107,front_right,0.5,-2.791267012542051,9,True,0.1681198399188549,0.373599644264122,0.5851068695386251,0.7395906415250566,0.6785308321317037,0.6675047311517928,0.7724563711219363,0.6509975343942642,0.45896390908294254,0.5970383269919289,0.5851068695386251,0.7395906415250566,0.6785308321317037,0.6675047311517928,0.38622818556096816,0.3254987671971321,0.45896390908294254,0.5970383269919289
robust,0,108,front_right,0.5,19.523731502687255,35,True,1.5529498509047683,0.8873999148027247,0.513106797848429,0.7420756425708532,0.47917754011494773,0.6676279155271394,0.5233497688812869,0.529688395346914,0.3890127775392362,0.433009720859783,0.513106797848429,0.7420756425708532,0.47917754011494773,0.6676279155271394,0.26167488444064346,0.264844197673457,0.3890127775392362,0.433009720859783
robust,0,109,front_right,0.5,30.007832014518282,40,True,2.004234079776883,1.0021170398884416,0.5560642391443252,0.668682859139517,0.4623096733354032,0.5371951010078192,0.6055508063174784,0.3891513917595148,0.4527612009551376,0.39214319572784007,0.5560642391443252,0.668682859139517,0.4623096733354032,0.5371951010078192,0.3027754031587392,0.1945756958797574,0.4527612009551376,0.39214319572784007
robust,0,100,back_left,0.5,69.42047600439375,87,True,5.243924563581987,1.2054998996740198,0.6196212735369631,0.7189287589541797,0.4000204176395789,0.5325035639535421,0.597783934838813,0.5295304186727808,0.40733311117637433,0.42881064268963776,0.6196212735369631,0.7189287589541797,0.4000204176395789,0.5325035639535421,0.597783934838813,0.5295304186727808,0.20366655558818716,0.21440532134481888
robust,0,101,back_left,0.5,10.961799658362795,37,True,1.4391891634321445,0.7779400883416997,0.602461637274639,0.7306088801171329,0.544354640249465,0.46151098165963145,0.6706767162761172,0.5710536080437738,0.3601357070980845,0.4168008235660759,0.602461637274639,0.7306088801171329,0.544354640249465,0.46151098165963145,0.6706767162761172,0.5710536080437738,0.18006785354904226,0.20840041178303795
robust,0,102,back_left,0.5,-240.16374861205668,1000,False,-0.8795130249413181,-0.017590260498826362,0.5940717580337077,0.6639584071114659,0.40761249310150743,0.44067730063199995,0.541785840768367,0.50776225348562,0.36401920634880663,0.4068723293654621,0.5940717580337077,0.6639584071114659,0.40761249310150743,0.44067730063199995,0.541785840768367,0.50776225348562,0.18200960317440332,0.20343616468273104
robust,0,103,back_left,0.5,-21.61725392803527,58,True,-0.034419892166426644,-0.011868928333250565,0.5708385642361025,0.6993496175855398,0.4943255043492235,0.5194324861312735,0.5243704231006319,0.5333712577562908,0.3242642995740833,0.39335817609239243,0.5708385642361025,0.6993496175855398,0.4943255043492235,0.5194324861312735,0.5243704231006319,0.5333712577562908,0.16213214978704166,0.19667908804619622
robust,0,104,back_left,0.5,55.78938600466098,91,True,4.418836398309239,0.9711728347932393,0.5755313861255462,0.6862726638932805,0.4334263045054216,0.538604273900881,0.6045623664017562,0.5318172945753559,0.33434130480656254,0.40294626911917886,0.5755313861255462,0.6862726638932805,0.4334263045054216,0.538604273900881,0.6045623664017562,0.5318172945753559,0.16717065240328127,0.20147313455958943
robust,0,105,back_left,0.5,1.2102789347274334,68,True,1.240245305190232,0.3647780309383035,0.6310429030152804,0.7256638372645658,0.4225019138744649,0.4568009277915253,0.5838605145211605,0.5123138861621127,0.36878427186542573,0.41328383919180317,0.6310429030152804,0.7256638372645658,0.4225019138744649,0.4568009277915253,0.5838605145211605,0.5123138861621127,0.18439213593271286,0.20664191959590159
robust,0,106,back_left,0.5,196.63834930569192,231,True,14.034575703157135,1.2151147794941242,0.6050706702603019,0.7366780691429392,0.4394270149886092,0.51135003450629,0.5653995765268287,0.4913192844236052,0.41536882318137014,0.44683632770658055,0.6050706702603019,0.7366780691429392,0.4394270149886092,0.51135003450629,0.5653995765268287,0.4913192844236052,0.20768441159068507,0.22341816385329027
robust,0,107,back_left,0.5,-61.097084504453576,120,True,-0.5752865385714278,-0.09588108976190463,0.6873243699160715,0.7410243754896025,0.3804196453963717,0.4755452238023281,0.5642325316866239,0.5923278289536635,0.38855857870851956,0.3872755971426765,0.6873243699160715,0.7410243754896025,0.3804196453963717,0.4755452238023281,0.5642325316866239,0.5923278289536635,0.19427928935425978,0.19363779857133825
robust,0,108,back_left,0.5,14.904737133662321,25,True,1.416472923436013,1.1331783387488104,0.6412154453247786,0.7845622414350509,0.46112650230526925,0.4955158060789108,0.6669333326816559,0.5409991171956062,0.4236674232035875,0.3388366334140301,0.6412154453247786,0.7845622414350509,0.46112650230526925,0.4955158060789108,0.6669333326816559,0.5409991171956062,0.21183371160179376,0.16941831670701504
robust,0,109,back_left,0.5,-130.49683609864377,310,True,-1.266378595908087,-0.08170184489729594,0.6211179453398912,0.691413763357747,0.46443367667736546,0.4704654464317906,0.5416590027871632,0.5373195180729512,0.3662095510791386,0.4189429210498929,0.6211179453398912,0.691413763357747,0.46443367667736546,0.4704654464317906,0.5416590027871632,0.5373195180729512,0.1831047755395693,0.20947146052494645
robust,0,100,back_right,0.5,36.52826481108944,34,True,2.271118201135345,1.3359518830207908,0.6448954282438054,0.767212248462088,0.5071250677985304,0.46065741952727823,0.6018508819534498,0.6047375140821233,0.4283429282333921,0.40597666296012264,0.3224477141219027,0.383606124231044,0.5071250677985304,0.46065741952727823,0.6018508819534498,0.6047375140821233,0.4283429282333921,0.40597666296012264
robust,0,101,back_right,0.5,-1.9177177093700801,28,True,0.25784297344492924,0.18417355246066372,0.5551996024192444,0.8141885655266898,0.6130229672417045,0.48098852219326155,0.5480046177815113,0.44328696174280985,0.4856875252111682,0.4092250551496233,0.2775998012096222,0.4070942827633449,0.6130229672417045,0.48098852219326155,0.5480046177815113,0.44328696174280985,0.4856875252111682,0.4092250551496233
robust,0,102,back_right,0.5,7.509144976755067,28,True,0.6057394343521671,0.4326710245372622,0.6226580052503518,0.7077484295171287,0.5186317649536899,0.4820894966168063,0.6046157175941127,0.4368104756410633,0.33891284625445095,0.5119555586549852,0.3113290026251759,0.35387421475856434,0.5186317649536899,0.4820894966168063,0.6046157175941127,0.4368104756410633,0.33891284625445095,0.5119555586549852
robust,0,103,back_right,0.5,38.09861779560443,129,True,2.6215311632602516,0.4064389400403491,0.628207170224005,0.7332098383543103,0.49678472181161243,0.4949920461043831,0.5256687083332113,0.494189527030139,0.3702204548573309,0.42259242932868096,0.3141035851120025,0.36660491917715515,0.49678472181161243,0.4949920461043831,0.5256687083332113,0.494189527030139,0.3702204548573309,0.42259242932868096
robust,0,104,back_right,0.5,16.396604723458687,30,True,1.365459210403777,0.9103061402691847,0.6632938089470068,0.7965679893891017,0.6234411332756281,0.5536195029815038,0.5554914909104506,0.5817558825016022,0.40049272775650024,0.4821532666683197,0.3316469044735034,0.39828399469455084,0.6234411332756281,0.5536195029815038,0.5554914909104506,0.5817558825016022,0.40049272775650024,0.4821532666683197
robust,0,105,back_right,0.5,13.957551095864163,31,True,1.0725444362580108,0.691964152424523,0.7096975897589037,0.7041494918446387,0.44797330758263987,0.5363123210207108,0.559677905012523,0.5849831810882015,0.3606110002485014,0.4122261758292875,0.35484879487945187,0.35207474592231935,0.44797330758263987,0.5363123210207108,0.559677905012523,0.5849831810882015,0.3606110002485014,0.4122261758292875
robust,0,106,back_right,0.5,24.695843552909473,32,True,1.726964835580231,1.0793530222376442,0.6449843477457762,0.8118344163522124,0.5403561592102051,0.4983530859462917,0.6786087973741814,0.5101007046177983,0.44186386931687593,0.43379297613864765,0.3224921738728881,0.4059172081761062,0.5403561592102051,0.4983530859462917,0.6786087973741814,0.5101007046177983,0.44186386931687593,0.43379297613864765
robust,0,107,back_right,0.5,21.40741571995885,18,True,1.2447695260966674,1.3830772512185192,0.6787301931116316,0.8332502163118787,0.48096829238865113,0.4643908027145598,0.5613979879352782,0.5154155815641085,0.3299344851531916,0.4687032931380802,0.3393650965558158,0.41662510815593934,0.48096829238865113,0.4643908027145598,0.5613979879352782,0.5154155815641085,0.3299344851531916,0.4687032931380802
robust,0,108,back_right,0.5,-135.2853981888661,280,True,-4.416743120785089,-0.3154816514846492,0.5866682976683868,0.7315497854591481,0.5028871172240802,0.48704316349966187,0.5456859335303307,0.5646281568333507,0.40946175434759685,0.43519244204009216,0.2933341488341934,0.36577489272957403,0.5028871172240802,0.48704316349966187,0.5456859335303307,0.5646281568333507,0.40946175434759685,0.43519244204009216
robust,0,109,back_right,0.5,-2.3517450955463457,10,True,0.2012424493699541,0.4024848987399082,0.6220116958022117,0.7482541412115097,0.5402144748717547,0.5635416254401207,0.8121657013893128,0.59915182441473,0.45271682515740397,0.553670720756054,0.31100584790110586,0.37412707060575484,0.5402144748717547,0.5635416254401207,0.8121657013893128,0.59915182441473,0.45271682515740397,0.553670720756054
robust,0,100,front_left,0.0,23.738559844166158,33,True,1.723296305706463,1.0444220034584624,0.633680341370178,0.7941403745701818,0.4440790583012682,0.6055464880032972,0.5229031267491254,0.561832982256557,0.3794912321097923,0.44887914457781747,0.633680341370178,0.7941403745701818,0.0,0.0,0.5229031267491254,0.561832982256557,0.3794912321097923,0.44887914457781747
robust,0,101,front_left,0.0,21.553132841951964,32,True,1.6480957662297713,1.030059853893607,0.6227696813293733,0.8152862304123119,0.4597921723034233,0.6727372603490949,0.5901126767275855,0.5253748530521989,0.2913739951327443,0.5366205917671323,0.6227696813293733,0.8152862304123119,0.0,0.0,0.5901126767275855,0.5253748530521989,0.2913739951327443,0.5366205917671323
robust,0,102,front_left,0.0,22.708710286986523,41,True,1.5581729396616828,0.7600843608105768,0.6414196476703737,0.7110648013015346,0.44220634449909374,0.6007249613360661,0.5518442975675187,0.533028756699911,0.2845824999598468,0.4042868377958856,0.6414196476703737,0.7110648013015346,0.0,0.0,0.5518442975675187,0.533028756699911,0.2845824999598468,0.4042868377958856
robust,0,103,front_left,0.0,20.598797520593017,22,True,1.4321793260551416,1.3019812055046742,0.5737281478941441,0.8491445623168891,0.4512289720164104,0.5954709865830161,0.5073485735126517,0.5241882970387285,0.2962385022335432,0.6174611259590496,0.5737281478941441,0.8491445623168891,0.0,0.0,0.5073485735126517,0.5241882970387285,0.2962385022335432,0.6174611259590496
robust,0,104,front_left,0.0,7.8184837670240395,26,True,0.6693437827923531,0.5148798329171946,0.6232962453594575,0.7607681401647054,0.4769266454073099,0.5785547277102103,0.5443935970274302,0.40134294445698077,0.4011259490910631,0.47899671300099445,0.6232962453594575,0.7607681401647054,0.0,0.0,0.5443935970274302,0.40134294445698077,0.4011259490910631,0.47899671300099445
robust,0,105,front_left,0.0,-0.5391146375145656,8,True,0.16408532257673,0.41021330644182497,0.5923936050385237,0.6795965172350407,0.525498307775706,0.8437730669975281,0.6193784326314926,0.7028624676167965,0.346436127088964,0.47996081598103046,0.5923936050385237,0.6795965172350407,0.0,0.0,0.6193784326314926,0.7028624676167965,0.346436127088964,0.47996081598103046
robust,0,106,front_left,0.0,37.76788898887237,85,True,2.895066956297915,0.6811922250112741,0.6773512659484849,0.7505509472945158,0.4784165869740879,0.5739942638313069,0.5646771987133167,0.44010958505027437,0.38417098899098,0.4241621545789873,0.6773512659484849,0.7505509472945158,0.0,0.0,0.5646771987133167,0.44010958505027437,0.38417098899098,0.4241621545789873
robust,0,107,front_left,0.0,3.759532514737027,8,True,0.40881349643007503,1.0220337410751874,0.5835607051849365,0.761632202193141,0.4431824292987585,0.911289393901825,0.6907613277435303,0.6664586309343576,0.2622101928573102,0.5482454393059015,0.5835607051849365,0.761632202193141,0.0,0.0,0.6907613277435303,0.6664586309343576,0.2622101928573102,0.5482454393059015
robust,0,108,front_left,0.0,4.7460368729754165,30,True,0.7875930012979357,0.5250620008652905,0.6896783501530687,0.7802187940105796,0.4273425406465928,0.6302505309383074,0.551779771099488,0.5386144138872624,0.38689812837789456,0.4029416873430212,0.6896783501530687,0.7802187940105796,0.0,0.0,0.551779771099488,0.5386144138872624,0.38689812837789456,0.4029416873430212
robust,0,109,front_left,0.0,-0.47257864663624305,8,True,0.1467301612262288,0.366825403065572,0.4639649612363428,0.6872119698673487,0.6437712982296944,0.8130110278725624,0.6506768171675503,0.4626930095255375,0.3382455899845809,0.599928505718708,0.4639649612363428,0.6872119698673487,0.0,0.0,0.6506768171675503,0.4626930095255375,0.3382455899845809,0.599928505718708
robust,0,100,front_right,0.0,25.07109937346687,41,True,1.3598067309905308,0.6633203565807466,0.47154507581598876,0.587893501605566,0.49929982868999967,0.5817663713199336,0.6173540743567595,0.5780616675208254,0.38847596947921487,0.37708127875698777,0.47154507581598876,0.587893501605566,0.49929982868999967,0.5817663713199336,0.0,0.0,0.38847596947921487,0.37708127875698777
robust,0,101,front_right,0.0,212.54874237330128,1000,False,3.4830955973303004,0.06966191194660601,0.4465842702277005,0.5575641603209078,0.44959318708628415,0.43880561950057745,0.4871680334918201,0.49860289277508857,0.3467420218400657,0.3850892972592264,0.4465842702277005,0.5575641603209078,0.44959318708628415,0.43880561950057745,0.0,0.0,0.3467420218400657,0.3850892972592264
robust,0,102,front_right,0.0,53.82173362978932,137,True,2.7630832752733046,0.40336982120778164,0.5221606162206752,0.5914683281749922,0.5128002525681127,0.4947330521514816,0.547356068027498,0.5289755196031862,0.40576404246100545,0.3976926445063666,0.5221606162206752,0.5914683281749922,0.5128002525681127,0.4947330521514816,0.0,0.0,0.40576404246100545,0.3976926445063666
robust,0,103,front_right,0.0,10.80122780100399,22,True,0.5655865567427896,0.5141695970388995,0.49353574351830914,0.5452243563803759,0.4563347002999349,0.5380304428664121,0.5526771094988693,0.46729558672417293,0.34959989760748367,0.4284241740507158,0.49353574351830914,0.5452243563803759,0.4563347002999349,0.5380304428664121,0.0,0.0,0.34959989760748367,0.4284241740507158
robust,0,104,front_right,0.0,161.51613937579958,1000,False,1.9577523341152316,0.039155046682304635,0.45807205861248074,0.5444239080790431,0.4782684081941843,0.43336945329606535,0.5507881316281855,0.5209500174112618,0.35931071640364826,0.39371275549009443,0.45807205861248074,0.5444239080790431,0.4782684081941843,0.43336945329606535,0.0,0.0,0.35931071640364826,0.39371275549009443
robust,0,105,front_right,0.0,-12.363297747821937,347,True,-2.1706915383582306,-0.1251119042281401,0.44719901433488307,0.5895525122206304,0.4313494547535947,0.4670957298546772,0.5442843074864716,0.5255146884179597,0.39074141894512804,0.38191668708575216,0.44719901433488307,0.5895525122206304,0.4313494547535947,0.4670957298546772,0.0,0.0,0.39074141894512804,0.38191668708575216
robust,0,106,front_right,0.0,147.3067903846772,1000,False,0.7671816173569006,0.015343632347138012,0.4650988903976977,0.5483128006923944,0.4500378612577915,0.46217964915931226,0.47539870685338975,0.5345299117192626,0.3489174210745841,0.3708851677402854,0.4650988903976977,0.5483128006923944,0.4500378612577915,0.46217964915931226,0.0,0.0,0.3489174210745841,0.3708851677402854
robust,0,107,front_right,0.0,34.123050703892304,85,True,1.6402217664245202,0.3859345332763577,0.47335940601632875,0.5661535530186751,0.5268767301650609,0.46053779125213623,0.4998635279781678,0.5692637218271985,0.3656554883455529,0.43390195117715524,0.47335940601632875,0.5661535530186751,0.5268767301650609,0.46053779125213623,0.0,0.0,0.3656554883455529,0.43390195117715524
robust,0,108,front_right,0.0,13.811557249335518,166,True,0.628643048184489,0.07574012628728782,0.5052725681361844,0.5949631965977241,0.49580855245690747,0.5029995378151716,0.5028536093522267,0.5147320156894535,0.38784597355154266,0.4137291216392474,0.5052725681361844,0.5949631965977241,0.49580855245690747,0.5029995378151716,0.0,0.0,0.38784597355154266,0.4137291216392474
robust,0,109,front_right,0.0,87.61277541372104,501,True,3.18330575723245,0.12707807414101596,0.4705269795260624,0.5741048347085952,0.48399954171713716,0.4918348846767477,0.5231625678653489,0.5267290035318472,0.38682086860571435,0.3946859255217447,0.4705269795260624,0.5741048347085952,0.48399954171713716,0.4918348846767477,0.0,0.0,0.38682086860571435,0.3946859255217447
robust,0,100,back_left,0.0,17.183247612245992,60,True,1.8679329548189243,0.6226443182729747,0.6460950776313742,0.7275823012304803,0.4713174136976401,0.47694378246863683,0.6028566793849071,0.5023708701133728,0.41916619731734195,0.46164252466211714,0.6460950776313742,0.7275823012304803,0.4713174136976401,0.47694378246863683,0.6028566793849071,0.5023708701133728,0.0,0.0
