design,policy_training_seed,tag,environment_steps,value
legacy,0,rollout/ep_len_mean,8192,83.73170471191406
legacy,0,rollout/ep_len_mean,16384,128.72999572753906
legacy,0,rollout/ep_len_mean,24576,113.66000366210938
legacy,0,rollout/ep_len_mean,32768,64.98999786376953
legacy,0,rollout/ep_len_mean,40960,109.87000274658203
legacy,0,rollout/ep_len_mean,49152,109.41999816894531
legacy,0,rollout/ep_len_mean,57344,121.98999786376953
legacy,0,rollout/ep_len_mean,65536,154.10000610351562
legacy,0,rollout/ep_len_mean,73728,131.10000610351562
legacy,0,rollout/ep_len_mean,81920,143.75999450683594
legacy,0,rollout/ep_len_mean,90112,127.20999908447266
legacy,0,rollout/ep_len_mean,98304,92.25
legacy,0,rollout/ep_len_mean,106496,101.75
legacy,0,rollout/ep_len_mean,114688,114.38999938964844
legacy,0,rollout/ep_len_mean,122880,104.11000061035156
legacy,0,rollout/ep_len_mean,131072,81.52999877929688
legacy,0,rollout/ep_len_mean,139264,73.77999877929688
legacy,0,rollout/ep_len_mean,147456,45.22999954223633
legacy,0,rollout/ep_len_mean,155648,80.37000274658203
legacy,0,rollout/ep_len_mean,163840,135.6699981689453
legacy,0,rollout/ep_len_mean,172032,76.97000122070312
legacy,0,rollout/ep_len_mean,180224,65.72000122070312
legacy,0,rollout/ep_len_mean,188416,94.37999725341797
legacy,0,rollout/ep_len_mean,196608,97.75
legacy,0,rollout/ep_len_mean,204800,50.02000045776367
legacy,0,rollout/ep_len_mean,212992,76.55999755859375
legacy,0,rollout/ep_len_mean,221184,76.87000274658203
legacy,0,rollout/ep_len_mean,229376,61.97999954223633
legacy,0,rollout/ep_len_mean,237568,62.65999984741211
legacy,0,rollout/ep_len_mean,245760,113.5199966430664
legacy,0,rollout/ep_len_mean,253952,63.13999938964844
legacy,0,rollout/ep_len_mean,262144,61.470001220703125
legacy,0,rollout/ep_len_mean,270336,53.369998931884766
legacy,0,rollout/ep_len_mean,278528,94.4800033569336
legacy,0,rollout/ep_len_mean,286720,67.4000015258789
legacy,0,rollout/ep_len_mean,294912,68.94999694824219
legacy,0,rollout/ep_len_mean,303104,99.58999633789062
legacy,0,rollout/ep_len_mean,311296,75.47000122070312
legacy,0,rollout/ep_len_mean,319488,56.36000061035156
legacy,0,rollout/ep_len_mean,327680,54.0
legacy,0,rollout/ep_len_mean,335872,75.9000015258789
legacy,0,rollout/ep_len_mean,344064,52.90999984741211
legacy,0,rollout/ep_len_mean,352256,87.51000213623047
legacy,0,rollout/ep_len_mean,360448,92.54000091552734
legacy,0,rollout/ep_len_mean,368640,75.79000091552734
legacy,0,rollout/ep_len_mean,376832,87.4000015258789
legacy,0,rollout/ep_len_mean,385024,63.08000183105469
legacy,0,rollout/ep_len_mean,393216,45.77000045776367
legacy,0,rollout/ep_len_mean,401408,44.650001525878906
legacy,0,rollout/ep_len_mean,409600,56.790000915527344
legacy,0,rollout/ep_len_mean,417792,106.33999633789062
legacy,0,rollout/ep_len_mean,425984,60.380001068115234
legacy,0,rollout/ep_len_mean,434176,85.44999694824219
legacy,0,rollout/ep_len_mean,442368,69.58999633789062
legacy,0,rollout/ep_len_mean,450560,128.19000244140625
legacy,0,rollout/ep_len_mean,458752,89.04000091552734
legacy,0,rollout/ep_len_mean,466944,111.06999969482422
legacy,0,rollout/ep_len_mean,475136,73.86000061035156
legacy,0,rollout/ep_len_mean,483328,77.25
legacy,0,rollout/ep_len_mean,491520,92.41999816894531
legacy,0,rollout/ep_len_mean,499712,62.88999938964844
legacy,0,rollout/ep_len_mean,507904,96.72000122070312
legacy,0,rollout/ep_len_mean,516096,119.83999633789062
legacy,0,rollout/ep_len_mean,524288,82.48999786376953
legacy,0,rollout/ep_len_mean,532480,95.12000274658203
legacy,0,rollout/ep_len_mean,540672,146.58999633789062
legacy,0,rollout/ep_len_mean,548864,109.37999725341797
legacy,0,rollout/ep_len_mean,557056,106.9000015258789
legacy,0,rollout/ep_len_mean,565248,81.76000213623047
legacy,0,rollout/ep_len_mean,573440,102.79000091552734
legacy,0,rollout/ep_len_mean,581632,69.3499984741211
legacy,0,rollout/ep_len_mean,589824,90.69999694824219
legacy,0,rollout/ep_len_mean,598016,75.47000122070312
legacy,0,rollout/ep_len_mean,606208,101.37000274658203
legacy,0,rollout/ep_len_mean,614400,100.69000244140625
legacy,0,rollout/ep_len_mean,622592,124.58000183105469
legacy,0,rollout/ep_len_mean,630784,131.3000030517578
legacy,0,rollout/ep_len_mean,638976,94.98999786376953
legacy,0,rollout/ep_len_mean,647168,127.43000030517578
legacy,0,rollout/ep_len_mean,655360,116.68000030517578
legacy,0,rollout/ep_len_mean,663552,108.94000244140625
legacy,0,rollout/ep_len_mean,671744,145.33999633789062
legacy,0,rollout/ep_len_mean,679936,123.19999694824219
legacy,0,rollout/ep_len_mean,688128,144.14999389648438
legacy,0,rollout/ep_len_mean,696320,133.44000244140625
legacy,0,rollout/ep_len_mean,704512,142.38999938964844
legacy,0,rollout/ep_len_mean,712704,131.3300018310547
legacy,0,rollout/ep_len_mean,720896,120.9000015258789
legacy,0,rollout/ep_len_mean,729088,118.62999725341797
legacy,0,rollout/ep_len_mean,737280,121.77999877929688
legacy,0,rollout/ep_len_mean,745472,105.19999694824219
legacy,0,rollout/ep_len_mean,753664,126.5
legacy,0,rollout/ep_len_mean,761856,149.38999938964844
legacy,0,rollout/ep_len_mean,770048,84.5199966430664
legacy,0,rollout/ep_len_mean,778240,155.41000366210938
legacy,0,rollout/ep_len_mean,786432,179.55999755859375
legacy,0,rollout/ep_len_mean,794624,137.24000549316406
legacy,0,rollout/ep_len_mean,802816,134.4499969482422
legacy,0,rollout/ep_len_mean,811008,136.7899932861328
legacy,0,rollout/ep_len_mean,819200,136.27999877929688
legacy,0,rollout/ep_len_mean,827392,147.10000610351562
legacy,0,rollout/ep_len_mean,835584,180.99000549316406
legacy,0,rollout/ep_len_mean,843776,159.4499969482422
legacy,0,rollout/ep_len_mean,851968,149.2100067138672
legacy,0,rollout/ep_len_mean,860160,168.2899932861328
legacy,0,rollout/ep_len_mean,868352,147.67999267578125
legacy,0,rollout/ep_len_mean,876544,162.1699981689453
legacy,0,rollout/ep_len_mean,884736,165.55999755859375
legacy,0,rollout/ep_len_mean,892928,138.1300048828125
legacy,0,rollout/ep_len_mean,901120,161.25999450683594
legacy,0,rollout/ep_len_mean,909312,146.33999633789062
legacy,0,rollout/ep_len_mean,917504,199.77999877929688
legacy,0,rollout/ep_len_mean,925696,207.36000061035156
legacy,0,rollout/ep_len_mean,933888,194.75999450683594
legacy,0,rollout/ep_len_mean,942080,199.27999877929688
legacy,0,rollout/ep_len_mean,950272,181.32000732421875
legacy,0,rollout/ep_len_mean,958464,157.32000732421875
legacy,0,rollout/ep_len_mean,966656,171.64999389648438
legacy,0,rollout/ep_len_mean,974848,180.24000549316406
legacy,0,rollout/ep_len_mean,983040,234.16000366210938
legacy,0,rollout/ep_len_mean,991232,255.5
legacy,0,rollout/ep_len_mean,999424,221.44000244140625
legacy,0,rollout/ep_len_mean,1007616,155.5
legacy,0,train/approx_kl,16384,0.023172179237008095
legacy,0,train/approx_kl,24576,0.02237207069993019
legacy,0,train/approx_kl,32768,0.019734162837266922
legacy,0,train/approx_kl,40960,0.016717826947569847
legacy,0,train/approx_kl,49152,0.02146301046013832
legacy,0,train/approx_kl,57344,0.023590069264173508
legacy,0,train/approx_kl,65536,0.03308592736721039
legacy,0,train/approx_kl,73728,0.03808292746543884
legacy,0,train/approx_kl,81920,0.030344177037477493
legacy,0,train/approx_kl,90112,0.03887109458446503
legacy,0,train/approx_kl,98304,0.037842754274606705
legacy,0,train/approx_kl,106496,0.032767392694950104
legacy,0,train/approx_kl,114688,0.03684340417385101
legacy,0,train/approx_kl,122880,0.048533763736486435
legacy,0,train/approx_kl,131072,0.04487169533967972
legacy,0,train/approx_kl,139264,0.043052494525909424
legacy,0,train/approx_kl,147456,0.049138929694890976
legacy,0,train/approx_kl,155648,0.0495305061340332
legacy,0,train/approx_kl,163840,0.061283934861421585
legacy,0,train/approx_kl,172032,0.05578843504190445
legacy,0,train/approx_kl,180224,0.05487407371401787
legacy,0,train/approx_kl,188416,0.055152859538793564
legacy,0,train/approx_kl,196608,0.06850661337375641
legacy,0,train/approx_kl,204800,0.07049061357975006
legacy,0,train/approx_kl,212992,0.05583133548498154
legacy,0,train/approx_kl,221184,0.07591037452220917
legacy,0,train/approx_kl,229376,0.07009982317686081
legacy,0,train/approx_kl,237568,0.06383539736270905
legacy,0,train/approx_kl,245760,0.07254913449287415
legacy,0,train/approx_kl,253952,0.08926118165254593
legacy,0,train/approx_kl,262144,0.0848560780286789
legacy,0,train/approx_kl,270336,0.08986592292785645
legacy,0,train/approx_kl,278528,0.0757327526807785
legacy,0,train/approx_kl,286720,0.10788078606128693
legacy,0,train/approx_kl,294912,0.09475040435791016
legacy,0,train/approx_kl,303104,0.09352236986160278
legacy,0,train/approx_kl,311296,0.0855908989906311
legacy,0,train/approx_kl,319488,0.09690512716770172
legacy,0,train/approx_kl,327680,0.09351511299610138
legacy,0,train/approx_kl,335872,0.10124419629573822
legacy,0,train/approx_kl,344064,0.1113845631480217
legacy,0,train/approx_kl,352256,0.09939304739236832
legacy,0,train/approx_kl,360448,0.1389773190021515
legacy,0,train/approx_kl,368640,0.09778766334056854
legacy,0,train/approx_kl,376832,0.13614524900913239
legacy,0,train/approx_kl,385024,0.13049238920211792
legacy,0,train/approx_kl,393216,0.1053096279501915
legacy,0,train/approx_kl,401408,0.13489364087581635
legacy,0,train/approx_kl,409600,0.1265125274658203
legacy,0,train/approx_kl,417792,0.13402113318443298
legacy,0,train/approx_kl,425984,0.1504427045583725
legacy,0,train/approx_kl,434176,0.10942351073026657
legacy,0,train/approx_kl,442368,0.1512051224708557
legacy,0,train/approx_kl,450560,0.1224575936794281
legacy,0,train/approx_kl,458752,0.20614272356033325
legacy,0,train/approx_kl,466944,0.14555877447128296
legacy,0,train/approx_kl,475136,0.1481843739748001
legacy,0,train/approx_kl,483328,0.19480878114700317
legacy,0,train/approx_kl,491520,0.14594805240631104
legacy,0,train/approx_kl,499712,0.18096068501472473
legacy,0,train/approx_kl,507904,0.14252212643623352
legacy,0,train/approx_kl,516096,0.4940479099750519
legacy,0,train/approx_kl,524288,0.20641618967056274
legacy,0,train/approx_kl,532480,0.14315269887447357
legacy,0,train/approx_kl,540672,0.21300069987773895
legacy,0,train/approx_kl,548864,0.158634752035141
legacy,0,train/approx_kl,557056,0.1758331060409546
legacy,0,train/approx_kl,565248,0.2563372552394867
legacy,0,train/approx_kl,573440,0.13902559876441956
legacy,0,train/approx_kl,581632,0.22188973426818848
legacy,0,train/approx_kl,589824,0.15840503573417664
legacy,0,train/approx_kl,598016,0.19407492876052856
legacy,0,train/approx_kl,606208,0.2033551037311554
legacy,0,train/approx_kl,614400,0.22103837132453918
legacy,0,train/approx_kl,622592,0.2352289855480194
legacy,0,train/approx_kl,630784,0.2366102635860443
legacy,0,train/approx_kl,638976,0.17103183269500732
legacy,0,train/approx_kl,647168,0.252640038728714
legacy,0,train/approx_kl,655360,0.23734387755393982
legacy,0,train/approx_kl,663552,0.25195229053497314
legacy,0,train/approx_kl,671744,0.1946563720703125
legacy,0,train/approx_kl,679936,0.3261711001396179
legacy,0,train/approx_kl,688128,0.16383123397827148
legacy,0,train/approx_kl,696320,0.23180750012397766
legacy,0,train/approx_kl,704512,0.25147753953933716
legacy,0,train/approx_kl,712704,0.22327935695648193
legacy,0,train/approx_kl,720896,0.24239690601825714
legacy,0,train/approx_kl,729088,0.21705633401870728
legacy,0,train/approx_kl,737280,0.30866995453834534
legacy,0,train/approx_kl,745472,0.1987566351890564
legacy,0,train/approx_kl,753664,0.24585667252540588
legacy,0,train/approx_kl,761856,0.4520585238933563
legacy,0,train/approx_kl,770048,0.23316489160060883
legacy,0,train/approx_kl,778240,0.2252114713191986
legacy,0,train/approx_kl,786432,0.41290488839149475
legacy,0,train/approx_kl,794624,0.2545393109321594
legacy,0,train/approx_kl,802816,0.2535899579524994
legacy,0,train/approx_kl,811008,0.2525019645690918
legacy,0,train/approx_kl,819200,0.2535487711429596
legacy,0,train/approx_kl,827392,0.29041850566864014
legacy,0,train/approx_kl,835584,0.23931950330734253
legacy,0,train/approx_kl,843776,0.4273208975791931
legacy,0,train/approx_kl,851968,0.22189240157604218
legacy,0,train/approx_kl,860160,0.5077558755874634
legacy,0,train/approx_kl,868352,0.209995836019516
legacy,0,train/approx_kl,876544,0.33065372705459595
legacy,0,train/approx_kl,884736,0.2797139883041382
legacy,0,train/approx_kl,892928,0.23217235505580902
legacy,0,train/approx_kl,901120,0.2873081862926483
legacy,0,train/approx_kl,909312,0.2562462091445923
legacy,0,train/approx_kl,917504,0.27607789635658264
legacy,0,train/approx_kl,925696,0.8748219013214111
legacy,0,train/approx_kl,933888,0.23675736784934998
legacy,0,train/approx_kl,942080,0.26344209909439087
legacy,0,train/approx_kl,950272,0.26173269748687744
legacy,0,train/approx_kl,958464,0.3012610375881195
legacy,0,train/approx_kl,966656,0.27518898248672485
legacy,0,train/approx_kl,974848,0.5275418758392334
legacy,0,train/approx_kl,983040,0.34136736392974854
legacy,0,train/approx_kl,991232,0.4086719751358032
legacy,0,train/approx_kl,999424,0.3810555934906006
legacy,0,train/approx_kl,1007616,0.28831833600997925
legacy,0,train/clip_fraction,16384,0.2531372010707855
legacy,0,train/clip_fraction,24576,0.23457030951976776
legacy,0,train/clip_fraction,32768,0.21123047173023224
legacy,0,train/clip_fraction,40960,0.19106444716453552
legacy,0,train/clip_fraction,49152,0.23862305283546448
legacy,0,train/clip_fraction,57344,0.2594970762729645
legacy,0,train/clip_fraction,65536,0.3396362364292145
legacy,0,train/clip_fraction,73728,0.3779296875
legacy,0,train/clip_fraction,81920,0.33073729276657104
legacy,0,train/clip_fraction,90112,0.39277344942092896
legacy,0,train/clip_fraction,98304,0.3745483458042145
legacy,0,train/clip_fraction,106496,0.3499511778354645
legacy,0,train/clip_fraction,114688,0.3603271543979645
legacy,0,train/clip_fraction,122880,0.44121092557907104
legacy,0,train/clip_fraction,131072,0.42338865995407104
legacy,0,train/clip_fraction,139264,0.4053588807582855
legacy,0,train/clip_fraction,147456,0.4258666932582855
legacy,0,train/clip_fraction,155648,0.43402099609375
legacy,0,train/clip_fraction,163840,0.48695069551467896
legacy,0,train/clip_fraction,172032,0.46422117948532104
legacy,0,train/clip_fraction,180224,0.4577392637729645
legacy,0,train/clip_fraction,188416,0.4669189453125
legacy,0,train/clip_fraction,196608,0.5451904535293579
legacy,0,train/clip_fraction,204800,0.529528796672821
legacy,0,train/clip_fraction,212992,0.44390869140625
legacy,0,train/clip_fraction,221184,0.540637195110321
legacy,0,train/clip_fraction,229376,0.5133422613143921
legacy,0,train/clip_fraction,237568,0.4960693418979645
legacy,0,train/clip_fraction,245760,0.505615234375
legacy,0,train/clip_fraction,253952,0.5669189691543579
legacy,0,train/clip_fraction,262144,0.558764636516571
legacy,0,train/clip_fraction,270336,0.557116687297821
legacy,0,train/clip_fraction,278528,0.52252197265625
legacy,0,train/clip_fraction,286720,0.5988525152206421
legacy,0,train/clip_fraction,294912,0.58868408203125
legacy,0,train/clip_fraction,303104,0.577404797077179
legacy,0,train/clip_fraction,311296,0.565502941608429
legacy,0,train/clip_fraction,319488,0.5830444097518921
legacy,0,train/clip_fraction,327680,0.585803210735321
legacy,0,train/clip_fraction,335872,0.59405517578125
legacy,0,train/clip_fraction,344064,0.618823230266571
legacy,0,train/clip_fraction,352256,0.5783325433731079
legacy,0,train/clip_fraction,360448,0.6525024175643921
legacy,0,train/clip_fraction,368640,0.5734497308731079
legacy,0,train/clip_fraction,376832,0.6482909917831421
legacy,0,train/clip_fraction,385024,0.651416003704071
legacy,0,train/clip_fraction,393216,0.579577624797821
legacy,0,train/clip_fraction,401408,0.6228882074356079
legacy,0,train/clip_fraction,409600,0.6244751214981079
legacy,0,train/clip_fraction,417792,0.64520263671875
legacy,0,train/clip_fraction,425984,0.6858276128768921
legacy,0,train/clip_fraction,434176,0.5929199457168579
legacy,0,train/clip_fraction,442368,0.6651977300643921
legacy,0,train/clip_fraction,450560,0.6286865472793579
legacy,0,train/clip_fraction,458752,0.772900402545929
legacy,0,train/clip_fraction,466944,0.6215454339981079
legacy,0,train/clip_fraction,475136,0.650463879108429
legacy,0,train/clip_fraction,483328,0.704516589641571
legacy,0,train/clip_fraction,491520,0.634167492389679
legacy,0,train/clip_fraction,499712,0.7127685546875
legacy,0,train/clip_fraction,507904,0.6213623285293579
legacy,0,train/clip_fraction,516096,0.9223877191543579
legacy,0,train/clip_fraction,524288,0.6944335699081421
legacy,0,train/clip_fraction,532480,0.629345715045929
legacy,0,train/clip_fraction,540672,0.7049926519393921
legacy,0,train/clip_fraction,548864,0.6525512933731079
legacy,0,train/clip_fraction,557056,0.667956531047821
legacy,0,train/clip_fraction,565248,0.7513061761856079
legacy,0,train/clip_fraction,573440,0.615063488483429
legacy,0,train/clip_fraction,581632,0.72735595703125
legacy,0,train/clip_fraction,589824,0.649279773235321
legacy,0,train/clip_fraction,598016,0.66961669921875
legacy,0,train/clip_fraction,606208,0.7039794921875
legacy,0,train/clip_fraction,614400,0.722668468952179
legacy,0,train/clip_fraction,622592,0.73291015625
legacy,0,train/clip_fraction,630784,0.734619140625
legacy,0,train/clip_fraction,638976,0.662890613079071
legacy,0,train/clip_fraction,647168,0.746228039264679
legacy,0,train/clip_fraction,655360,0.724194347858429
legacy,0,train/clip_fraction,663552,0.7409423589706421
legacy,0,train/clip_fraction,671744,0.6896117925643921
legacy,0,train/clip_fraction,679936,0.77978515625
legacy,0,train/clip_fraction,688128,0.644604504108429
legacy,0,train/clip_fraction,696320,0.76312255859375
legacy,0,train/clip_fraction,704512,0.7314087152481079
legacy,0,train/clip_fraction,712704,0.713183581829071
legacy,0,train/clip_fraction,720896,0.726330578327179
legacy,0,train/clip_fraction,729088,0.717089831829071
legacy,0,train/clip_fraction,737280,0.7795044183731079
legacy,0,train/clip_fraction,745472,0.686901867389679
legacy,0,train/clip_fraction,753664,0.7206786870956421
legacy,0,train/clip_fraction,761856,0.8873046636581421
legacy,0,train/clip_fraction,770048,0.700573742389679
legacy,0,train/clip_fraction,778240,0.6986938714981079
legacy,0,train/clip_fraction,786432,0.873791515827179
legacy,0,train/clip_fraction,794624,0.724926769733429
legacy,0,train/clip_fraction,802816,0.7065795660018921
legacy,0,train/clip_fraction,811008,0.7415527105331421
legacy,0,train/clip_fraction,819200,0.7359985113143921
legacy,0,train/clip_fraction,827392,0.772216796875
legacy,0,train/clip_fraction,835584,0.7165282964706421
legacy,0,train/clip_fraction,843776,0.877185046672821
legacy,0,train/clip_fraction,851968,0.708984375
legacy,0,train/clip_fraction,860160,0.8860229253768921
legacy,0,train/clip_fraction,868352,0.6691650152206421
legacy,0,train/clip_fraction,876544,0.7508910894393921
legacy,0,train/clip_fraction,884736,0.749279797077179
legacy,0,train/clip_fraction,892928,0.6998291015625
legacy,0,train/clip_fraction,901120,0.7472289800643921
legacy,0,train/clip_fraction,909312,0.7230468988418579
legacy,0,train/clip_fraction,917504,0.7447875738143921
legacy,0,train/clip_fraction,925696,0.9308227300643921
legacy,0,train/clip_fraction,933888,0.7132568359375
legacy,0,train/clip_fraction,942080,0.7236572504043579
legacy,0,train/clip_fraction,950272,0.7400757074356079
legacy,0,train/clip_fraction,958464,0.7503296136856079
legacy,0,train/clip_fraction,966656,0.7283935546875
legacy,0,train/clip_fraction,974848,0.89617919921875
legacy,0,train/clip_fraction,983040,0.7576538324356079
legacy,0,train/clip_fraction,991232,0.77349853515625
legacy,0,train/clip_fraction,999424,0.7582153081893921
legacy,0,train/clip_fraction,1007616,0.7516845464706421
legacy,1,rollout/ep_len_mean,8192,79.8522720336914
legacy,1,rollout/ep_len_mean,16384,123.61000061035156
legacy,1,rollout/ep_len_mean,24576,112.72000122070312
legacy,1,rollout/ep_len_mean,32768,74.72000122070312
legacy,1,rollout/ep_len_mean,40960,77.0
legacy,1,rollout/ep_len_mean,49152,112.05999755859375
legacy,1,rollout/ep_len_mean,57344,131.14999389648438
legacy,1,rollout/ep_len_mean,65536,110.02999877929688
legacy,1,rollout/ep_len_mean,73728,69.91000366210938
legacy,1,rollout/ep_len_mean,81920,94.55999755859375
legacy,1,rollout/ep_len_mean,90112,87.9000015258789
legacy,1,rollout/ep_len_mean,98304,77.87999725341797
legacy,1,rollout/ep_len_mean,106496,80.54000091552734
legacy,1,rollout/ep_len_mean,114688,108.5999984741211
legacy,1,rollout/ep_len_mean,122880,110.5199966430664
legacy,1,rollout/ep_len_mean,131072,147.4600067138672
legacy,1,rollout/ep_len_mean,139264,89.01000213623047
legacy,1,rollout/ep_len_mean,147456,77.83999633789062
legacy,1,rollout/ep_len_mean,155648,60.099998474121094
legacy,1,rollout/ep_len_mean,163840,102.62999725341797
legacy,1,rollout/ep_len_mean,172032,46.779998779296875
legacy,1,rollout/ep_len_mean,180224,73.41000366210938
legacy,1,rollout/ep_len_mean,188416,87.16999816894531
legacy,1,rollout/ep_len_mean,196608,68.08000183105469
legacy,1,rollout/ep_len_mean,204800,86.43000030517578
legacy,1,rollout/ep_len_mean,212992,61.52000045776367
legacy,1,rollout/ep_len_mean,221184,52.59000015258789
legacy,1,rollout/ep_len_mean,229376,89.16000366210938
legacy,1,rollout/ep_len_mean,237568,70.73999786376953
legacy,1,rollout/ep_len_mean,245760,94.58999633789062
legacy,1,rollout/ep_len_mean,253952,99.05000305175781
legacy,1,rollout/ep_len_mean,262144,70.56999969482422
legacy,1,rollout/ep_len_mean,270336,76.38999938964844
legacy,1,rollout/ep_len_mean,278528,39.560001373291016
legacy,1,rollout/ep_len_mean,286720,65.33999633789062
legacy,1,rollout/ep_len_mean,294912,48.33000183105469
legacy,1,rollout/ep_len_mean,303104,81.61000061035156
legacy,1,rollout/ep_len_mean,311296,59.75
legacy,1,rollout/ep_len_mean,319488,42.7400016784668
legacy,1,rollout/ep_len_mean,327680,83.5199966430664
legacy,1,rollout/ep_len_mean,335872,100.79000091552734
legacy,1,rollout/ep_len_mean,344064,56.279998779296875
legacy,1,rollout/ep_len_mean,352256,36.060001373291016
legacy,1,rollout/ep_len_mean,360448,66.5999984741211
legacy,1,rollout/ep_len_mean,368640,71.0
legacy,1,rollout/ep_len_mean,376832,63.72999954223633
legacy,1,rollout/ep_len_mean,385024,59.93000030517578
legacy,1,rollout/ep_len_mean,393216,62.290000915527344
legacy,1,rollout/ep_len_mean,401408,46.4900016784668
legacy,1,rollout/ep_len_mean,409600,62.560001373291016
legacy,1,rollout/ep_len_mean,417792,51.36000061035156
legacy,1,rollout/ep_len_mean,425984,54.90999984741211
legacy,1,rollout/ep_len_mean,434176,61.27000045776367
legacy,1,rollout/ep_len_mean,442368,56.689998626708984
legacy,1,rollout/ep_len_mean,450560,42.689998626708984
